,train,val,test,total
agricultural,70,20,10,100
airplane,70,20,10,100
baseballdiamond,70,20,10,100
beach,70,20,10,100
buildings,70,20,10,100
chaparral,70,20,10,100
denseresidential,69,21,10,100
forest,70,20,10,100
freeway,70,20,10,100
golfcourse,70,20,10,100
harbor,70,20,10,100
intersection,70,20,10,100
mediumresidential,70,20,10,100
mobilehomepark,70,20,10,100
overpass,70,20,10,100
parkinglot,70,20,10,100
river,70,20,10,100
runway,70,20,10,100
sparseresidential,70,20,10,100
storagetanks,70,20,10,100
tenniscourt,70,20,10,100
